ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,minutos_ouvidos
2025-08-05 16:25:33+00:00,ios,186980,BR,2804:388:9053:7b4f:2526:b7a1:33b5:45d1,July,Kris Wu,July,spotify:track:2cu5wDkTV1gWfsXjUbmd89,,,,,,,,trackdone,trackdone,True,False,False,1754410946.0,False,3.1163333333333334
2025-08-06 12:41:58+00:00,ios,45501,BR,2804:388:a013:c0a1:e0bd:e7df:c48f:367c,Love Shot,EXO,LOVE SHOT– The 5th Album Repackage,spotify:track:0yB4jrSwN0bFtFRDR5vyMj,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1754411133.0,False,0.75835
2025-11-19 23:56:01+00:00,ios,167767,BR,186.241.176.181,Baby Pluto,Lil Uzi Vert,Eternal Atake,spotify:track:7hav1MHURQf5SAoPk0egqh,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1763589550.0,False,2.796116666666667
2025-11-27 01:26:32+00:00,ios,228512,BR,2804:388:4120:1a9a:2db9:5ead:b7ee:1bb9,Can't Tell Me Nothing,Kanye West,Graduation,spotify:track:0mEdbdeRFQwBhN4xfyIeUM,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1764180655.0,False,3.8085333333333335
2025-11-27 11:54:03+00:00,ios,3560,BR,2804:388:4120:1a9a:2db9:5ead:b7ee:1bb9,Can't Tell Me Nothing,Kanye West,Graduation,spotify:track:0mEdbdeRFQwBhN4xfyIeUM,,,,,,,,appload,fwdbtn,True,True,False,1764244402.0,False,0.059333333333333335
2025-11-27 11:57:05+00:00,ios,181309,BR,2804:388:4120:1a9a:2db9:5ead:b7ee:1bb9,Seven (feat. Latto) (Explicit Ver.),Jung Kook,GOLDEN,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,,,,,,,,fwdbtn,trackdone,True,False,False,1764244443.0,False,3.0218166666666666
2025-11-27 12:01:04+00:00,ios,249472,BR,2804:388:4120:1a9a:2db9:5ead:b7ee:1bb9,way back,Travis Scott,Birds In The Trap Sing McKnight,spotify:track:2Zy7XVdxyZQB8xp5xbpJdl,,,,,,,,trackdone,trackdone,True,False,False,1764244613.0,False,4.157866666666667
2025-11-27 12:01:13+00:00,ios,8544,BR,2804:388:4120:1a9a:2db9:5ead:b7ee:1bb9,Trap Jump,Ken Carson,More Chaos,spotify:track:7wWFfIDUVMHKsqdhqa6QD8,,,,,,,,trackdone,fwdbtn,True,True,False,1764244863.0,False,0.1424
2025-11-27 12:01:14+00:00,ios,1310,BR,2804:388:4120:1a9a:2db9:5ead:b7ee:1bb9,Parking Lot,Mustard,Parking Lot,spotify:track:4IFd7EVCyJsUHesBMXI8ju,,,,,,,,fwdbtn,fwdbtn,True,True,False,1764244873.0,False,0.021833333333333333
2025-11-27 12:01:15+00:00,ios,1160,BR,2804:388:4120:1a9a:2db9:5ead:b7ee:1bb9,São Paulo (feat. Anitta),The Weeknd,Hurry Up Tomorrow,spotify:track:7DY756WOLyOz2Xnhw4EFiC,,,,,,,,fwdbtn,fwdbtn,True,True,False,1764244874.0,False,0.019333333333333334
2025-11-27 12:04:48+00:00,ios,213000,BR,2804:388:4120:1a9a:2db9:5ead:b7ee:1bb9,Bambi,BAEKHYUN,Bambi - The 3rd Mini Album,spotify:track:60VaORSJ5x1D4ZPSc0g2En,,,,,,,,fwdbtn,trackdone,True,False,False,1764244875.0,False,3.55
2025-11-27 12:08:02+00:00,ios,197813,BR,2804:388:4120:1a9a:2db9:5ead:b7ee:1bb9,I KNOW ?,Travis Scott,UTOPIA,spotify:track:6wsqVwoiVH2kde4k4KKAFU,,,,,,,,trackdone,trackdone,True,False,False,1764245083.0,False,3.296883333333333
2025-11-27 12:10:28+00:00,ios,148995,BR,2804:388:4120:1a9a:2db9:5ead:b7ee:1bb9,OPM BABI,Playboi Carti,MUSIC,spotify:track:76yJsfb1CUy5Um8nFL7jKQ,,,,,,,,trackdone,trackdone,True,False,False,1764245278.0,False,2.48325
2025-11-27 12:13:50+00:00,ios,206095,BR,2804:388:4120:1a9a:2db9:5ead:b7ee:1bb9,Ay Vamos,J Balvin,La Familia B Sides,spotify:track:6Ges5C2IE738iJh4HyQizQ,,,,,,,,trackdone,trackdone,True,False,False,1764245422.0,False,3.4349166666666666
2025-11-27 12:16:46+00:00,ios,784,BR,2804:388:4120:1a9a:2db9:5ead:b7ee:1bb9,Sky,Playboi Carti,Whole Lotta Red,spotify:track:29TPjc8wxfz4XMn21O7VsZ,,,,,,,,trackdone,fwdbtn,True,True,False,1764245801.0,False,0.013066666666666667
2025-11-27 12:16:46+00:00,ios,185310,BR,2804:388:4120:1a9a:2db9:5ead:b7ee:1bb9,Good Morning,Kanye West,Graduation,spotify:track:6MXXY2eiWkpDCezVCc0cMH,,,,,,,,trackdone,trackdone,True,False,False,1764245615.0,False,3.0885
2025-11-27 12:16:48+00:00,ios,1600,BR,189.125.124.24,Mantém,WIU,Mantém,spotify:track:17rF54WvGGqPVxDheq8PP8,,,,,,,,fwdbtn,fwdbtn,True,True,False,1764245806.0,False,0.02666666666666667
2025-11-27 12:16:49+00:00,ios,1030,BR,189.125.124.24,Pissy Pamper (They Tryna Be Cray),Kid Carti.,Pissy Pamper (They Tryna Be Cray),spotify:track:6IViv9yoENLqrRfKFq5BAm,,,,,,,,fwdbtn,fwdbtn,True,True,False,1764245808.0,False,0.017166666666666667
2025-11-27 16:56:44+00:00,ios,49595,BR,2804:388:4118:45c1:c4f9:83e3:5f61:588b,Gata Only,FloyyMenor,Gata Only,spotify:track:6XjDF6nds4DE2BBbagZol6,,,,,,,,fwdbtn,unexpected-exit-while-paused,True,False,False,1764245809.0,False,0.8265833333333333
2025-12-07 23:33:06+00:00,ios,3506,BR,2804:388:a03c:82f8:8103:a295:1852:dff7,BANDIT,Don Toliver,HARDSTONE PSYCHO,spotify:track:0PHrcmOtDE89ew4vVEaD7S,,,,,,,,clickrow,backbtn,True,True,False,1765150382.0,False,0.05843333333333333
2025-12-07 23:33:07+00:00,ios,1393,BR,2804:388:a03c:82f8:8103:a295:1852:dff7,Bambi,BAEKHYUN,Bambi - The 3rd Mini Album,spotify:track:60VaORSJ5x1D4ZPSc0g2En,,,,,,,,backbtn,fwdbtn,True,True,False,1765150386.0,False,0.023216666666666667
2025-12-07 23:35:35+00:00,ios,147707,BR,2804:388:a03c:82f8:8103:a295:1852:dff7,BANDIT,Don Toliver,HARDSTONE PSYCHO,spotify:track:0PHrcmOtDE89ew4vVEaD7S,,,,,,,,fwdbtn,trackdone,True,False,False,1765150387.0,False,2.4617833333333334
2025-12-07 23:39:13+00:00,ios,201249,BR,2804:388:a03c:82f8:8103:a295:1852:dff7,Diamonds From Sierra Leone - Remix,Kanye West,Late Registration,spotify:track:34KUIBsIUiPV7oCIzSdDAU,,,,,,,,trackdone,trackdone,True,False,False,1765150519.0,False,3.35415
2025-12-07 23:42:39+00:00,ios,209189,BR,2804:388:a03c:82f8:8103:a295:1852:dff7,Ni**as In Paris,JAY-Z,Watch The Throne,spotify:track:1auxYwYrFRqZP7t3s7w4um,,,,,,,,trackdone,endplay,True,True,False,1765150748.0,False,3.486483333333333
2025-12-07 23:43:37+00:00,ios,58329,BR,2804:388:a03c:82f8:8103:a295:1852:dff7,family ties (with Kendrick Lamar),Baby Keem,family ties (with Kendrick Lamar),spotify:track:7Bpx2vsWfQFBACRz4h3IqH,,,,,,,,clickrow,endplay,False,True,False,1765150959.0,False,0.97215
2025-12-08 00:43:16+00:00,ios,121255,BR,2804:388:411b:1618:a9c7:4129:869c:99dc,tv off (feat. lefty gunplay),Kendrick Lamar,GNX,spotify:track:0aB0v4027ukVziUGwVGYpG,,,,,,,,clickrow,unexpected-exit-while-paused,False,False,False,1765151017.0,False,2.0209166666666665
2025-07-14 22:04:52+00:00,ios,135122,BR,191.37.124.242,ILoveUIHateU,Playboi Carti,Whole Lotta Red,spotify:track:1BpKJw4RZxaFB88NE5uxXf,,,,,,,,playbtn,trackdone,True,False,False,1752530557.0,False,2.2520333333333333
2025-07-14 22:08:08+00:00,ios,195299,BR,191.37.124.242,Lo Mein,Lil Uzi Vert,Eternal Atake,spotify:track:6CUP2khYzdphXebxVTfPE3,,,,,,,,trackdone,trackdone,True,False,False,1752530692.0,False,3.254983333333333
2025-07-14 22:12:03+00:00,ios,234533,BR,191.37.124.242,Bitch Please,Snoop Dogg,No Limit Top Dogg,spotify:track:5Sm1X46tna50RstHZvw072,,,,,,,,trackdone,trackdone,True,False,False,1752530888.0,False,3.9088833333333333
2025-07-14 22:15:35+00:00,ios,210615,BR,191.37.124.242,Money Trees,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:74tLlkN3rgVzRqQJgPfink,,,,,,,,trackdone,fwdbtn,True,True,False,1752531123.0,False,3.51025
2025-07-14 22:15:36+00:00,ios,1010,BR,191.37.124.242,Father Stretch My Hands Pt. 1,Kanye West,The Life Of Pablo,spotify:track:4KW1lqgSr8TKrvBII0Brf8,,,,,,,,fwdbtn,fwdbtn,True,True,False,1752531335.0,False,0.016833333333333332
2025-07-14 22:15:39+00:00,ios,3530,BR,191.37.124.242,King Vamp,Playboi Carti,Whole Lotta Red,spotify:track:2iqHcRoOfLl1fXCf1bGO0J,,,,,,,,fwdbtn,fwdbtn,True,True,False,1752531336.0,False,0.058833333333333335
2025-07-14 22:18:30+00:00,ios,170510,BR,191.37.124.242,Apple Pie,Travis Scott,Rodeo,spotify:track:6scpNkWEmUxmKY7nYjVLsX,,,,,,,,fwdbtn,logout,True,False,False,1752531339.0,False,2.841833333333333
2025-07-14 22:19:48+00:00,ios,48855,BR,191.37.124.242,Apple Pie,Travis Scott,Rodeo,spotify:track:6scpNkWEmUxmKY7nYjVLsX,,,,,,,,appload,trackdone,True,False,False,1752531535.0,False,0.81425
2025-07-14 22:23:24+00:00,ios,210261,BR,191.37.124.242,Baby Pluto,Lil Uzi Vert,Eternal Atake,spotify:track:7hav1MHURQf5SAoPk0egqh,,,,,,,,trackdone,trackdone,True,False,False,1752531588.0,False,3.50435
2025-07-14 22:28:45+00:00,ios,311866,BR,191.37.124.242,Stronger,Kanye West,Graduation,spotify:track:0j2T0R9dR9qdJYsB7ciXhf,,,,,,,,trackdone,trackdone,True,False,False,1752531804.0,False,5.197766666666666
2025-07-14 22:33:18+00:00,ios,272500,BR,191.37.124.242,way back,Travis Scott,Birds In The Trap Sing McKnight,spotify:track:2Zy7XVdxyZQB8xp5xbpJdl,,,,,,,,trackdone,trackdone,True,False,False,1752532125.0,False,4.541666666666667
2025-07-14 22:38:35+00:00,ios,274320,BR,191.37.124.242,Mamacita (feat. Rich Homie Quan & Young Thug),Travis Scott,Mamacita (feat. Rich Homie Quan & Young Thug),spotify:track:3SEd8nPd8MpGwk6ZZ8tk2j,,,,,,,,trackdone,trackdone,True,False,False,1752532398.0,False,4.572
2025-07-15 16:03:26+00:00,ios,1161,BR,2804:388:a014:6eca:d1e:58b2:3c0a:b081,I KNOW ?,Travis Scott,UTOPIA,spotify:track:6wsqVwoiVH2kde4k4KKAFU,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1752532715.0,False,0.01935
2025-07-15 16:44:22+00:00,ios,188430,BR,2804:388:a014:6eca:a0f7:18a:2ef3:356a,Lotto,EXO,LOTTO - The 3rd Album Repackage,spotify:track:6ukWoX4AHV76JdYVdKRPk8,,,,,,,,clickrow,endplay,False,True,False,1752597673.0,False,3.1405
2025-07-15 16:51:06+00:00,ios,249215,BR,2804:388:a014:6eca:a0f7:18a:2ef3:356a,Dionysus,BTS,MAP OF THE SOUL : PERSONA,spotify:track:2Wkm4JBcIV2uSuu4qlbqFN,,,,,,,,clickrow,trackdone,False,False,False,1752597862.0,False,4.153583333333334
2025-07-15 16:55:39+00:00,ios,118814,BR,2804:388:a014:6eca:a0f7:18a:2ef3:356a,Burning Up (Fire),BTS,The Most Beautiful Moment in Life: Young Forever,spotify:track:0aE3V0zgSD2YwkEHW42gxG,,,,,,,,trackdone,fwdbtn,False,True,False,1752598266.0,False,1.9802333333333333
2025-07-15 16:55:40+00:00,ios,210,BR,2804:388:a014:6eca:a0f7:18a:2ef3:356a,Mikrokosmos,BTS,MAP OF THE SOUL : PERSONA,spotify:track:0jSccBRnhNU4KtACMQPvco,,,,,,,,fwdbtn,fwdbtn,False,True,False,1752598539.0,False,0.0035
2025-07-15 16:55:41+00:00,ios,1780,BR,2804:388:a014:6eca:a0f7:18a:2ef3:356a,Butter,BTS,"Butter (Hotter, Sweeter, Cooler)",spotify:track:1mWdTewIgB3gtBM3TOSFhB,,,,,,,,fwdbtn,fwdbtn,False,True,False,1752598540.0,False,0.029666666666666668
2025-07-15 16:55:43+00:00,ios,1180,BR,2804:388:a014:6eca:a0f7:18a:2ef3:356a,Dynamite,BTS,Dynamite (DayTime Version),spotify:track:72IwoG8tqvIWV10IHjpNNA,,,,,,,,fwdbtn,fwdbtn,False,True,False,1752598541.0,False,0.019666666666666666
2025-07-15 16:55:43+00:00,ios,910,BR,2804:388:a014:6eca:a0f7:18a:2ef3:356a,Save Me,BTS,The Most Beautiful Moment in Life: Young Forever,spotify:track:7bxGcILuAjkZzaveU28ZJS,,,,,,,,fwdbtn,fwdbtn,False,True,False,1752598543.0,False,0.015166666666666667
2025-07-15 16:55:45+00:00,ios,1300,BR,2804:388:a014:6eca:a0f7:18a:2ef3:356a,DDU-DU DDU-DU,BLACKPINK,SQUARE UP,spotify:track:4lQsB3ERTWSNaAN1IkuNRl,,,,,,,,fwdbtn,fwdbtn,False,True,False,1752598543.0,False,0.021666666666666667
2025-07-15 16:55:46+00:00,ios,930,BR,2804:388:a014:6eca:a0f7:18a:2ef3:356a,IDOL,BTS,Love Yourself 結 'Answer',spotify:track:54azQnjuDYDFfImXimGFsA,,,,,,,,fwdbtn,fwdbtn,False,True,False,1752598545.0,False,0.0155
2025-07-15 16:55:47+00:00,ios,900,BR,2804:388:a014:6eca:a0f7:18a:2ef3:356a,Dynamite,BTS,Dynamite (NightTime Version),spotify:track:72wqLtMtkrB0qUw6jSqM0Z,,,,,,,,fwdbtn,fwdbtn,False,True,False,1752598546.0,False,0.015
2025-07-15 16:55:48+00:00,ios,1200,BR,2804:388:a014:6eca:a0f7:18a:2ef3:356a,like JENNIE,JENNIE,Ruby,spotify:track:0fK7ie6XwGxQTIkpFoWkd1,,,,,,,,fwdbtn,fwdbtn,False,True,False,1752598547.0,False,0.02
2025-07-15 16:55:49+00:00,ios,990,BR,2804:388:a014:6eca:a0f7:18a:2ef3:356a,How You Like That,BLACKPINK,THE ALBUM,spotify:track:4SFknyjLcyTLJFPKD2m96o,,,,,,,,fwdbtn,fwdbtn,False,True,False,1752598548.0,False,0.0165
2025-07-15 16:55:50+00:00,ios,880,BR,2804:388:a014:6eca:a0f7:18a:2ef3:356a,Kill This Love,BLACKPINK,KILL THIS LOVE,spotify:track:6hvczQ05jc1yGlp9zhb95V,,,,,,,,fwdbtn,fwdbtn,False,True,False,1752598549.0,False,0.014666666666666666
2025-07-15 16:55:51+00:00,ios,880,BR,2804:388:a014:6eca:a0f7:18a:2ef3:356a,BOOMBAYAH,BLACKPINK,SQUARE ONE,spotify:track:13MF2TYuyfITClL1R2ei6e,,,,,,,,fwdbtn,fwdbtn,False,True,False,1752598550.0,False,0.014666666666666666
2025-07-15 16:55:51+00:00,ios,930,BR,2804:388:a014:6eca:a0f7:18a:2ef3:356a,SOLO,JENNIE,SOLO,spotify:track:2wVDWtLKXunswWecARNILj,,,,,,,,fwdbtn,fwdbtn,False,True,False,1752598551.0,False,0.0155
2025-07-15 16:59:06+00:00,ios,1740,BR,2804:388:a014:6eca:a0f7:18a:2ef3:356a,like JENNIE,JENNIE,Ruby,spotify:track:6nWWuodRc3aJS7aLrflaqF,,,,,,,,fwdbtn,endplay,False,True,False,1752598551.0,False,0.029
2025-07-15 17:02:45+00:00,ios,219333,BR,2804:388:a014:6eca:c57b:976d:9490:810e,Ni**as In Paris,JAY-Z,Watch The Throne,spotify:track:1auxYwYrFRqZP7t3s7w4um,,,,,,,,playbtn,trackdone,True,False,False,1752598746.0,False,3.65555
2025-07-15 17:09:17+00:00,ios,25646,BR,2804:388:a014:6eca:c57b:976d:9490:810e,July,Kris Wu,July,spotify:track:2cu5wDkTV1gWfsXjUbmd89,,,,,,,,trackdone,logout,True,False,False,1752598965.0,False,0.42743333333333333
2025-07-15 17:14:13+00:00,ios,186980,BR,2804:388:a014:6eca:c57b:976d:9490:810e,July,Kris Wu,July,spotify:track:2cu5wDkTV1gWfsXjUbmd89,,,,,,,,appload,trackdone,True,False,False,1752599453.0,False,3.1163333333333334
2025-07-15 17:19:15+00:00,ios,301623,BR,2804:388:411f:e416:19d4:e0dc:5712:c6d6,São Paulo (feat. Anitta),The Weeknd,Hurry Up Tomorrow,spotify:track:7DY756WOLyOz2Xnhw4EFiC,,,,,,,,trackdone,trackdone,True,False,False,1752599653.0,False,5.02705
2025-07-15 17:19:23+00:00,ios,6385,BR,2804:388:411f:e416:19d4:e0dc:5712:c6d6,R.I.P.,Playboi Carti,Die Lit,spotify:track:3L0IKstjUgDFVQAbQIRZRv,,,,,,,,trackdone,fwdbtn,True,True,False,1752599955.0,False,0.10641666666666667
2025-07-15 17:24:43+00:00,ios,321560,BR,2804:388:410c:c254:d55:bb26:ba26:cbbb,Nightcrawler (feat. Swae Lee & Chief Keef),Travis Scott,Rodeo,spotify:track:3xby7fOyqmeON8jsnom0AT,,,,,,,,fwdbtn,trackdone,True,False,False,1752599963.0,False,5.359333333333334
2025-07-15 17:25:29+00:00,ios,43670,BR,2804:388:410c:c254:d55:bb26:ba26:cbbb,Stop Breathing,Playboi Carti,Whole Lotta Red,spotify:track:2lLG56qpLP3UbcLuzMvkWX,,,,,,,,trackdone,fwdbtn,True,True,False,1752600283.0,False,0.7278333333333333
2025-07-15 17:25:30+00:00,ios,840,BR,2804:388:4104:3c20:19be:8889:2753:1332,Vamp Anthem,Playboi Carti,Whole Lotta Red,spotify:track:4CzhtKifG867Lu5DNQVBSA,,,,,,,,fwdbtn,fwdbtn,True,True,False,1752600329.0,False,0.014
2025-07-15 17:27:28+00:00,ios,119737,BR,2804:388:a043:19db:14bd:4934:c6a9:365e,Go2DaMoon (feat. Kanye West),Playboi Carti,Whole Lotta Red,spotify:track:0F13K9dwYH2zpTWiR8d628,,,,,,,,fwdbtn,trackdone,True,False,False,1752600330.0,False,1.9956166666666666
2025-07-15 17:29:56+00:00,ios,146352,BR,2804:388:4105:9e84:f836:51a0:671d:81cc,Bound 2,Kanye West,Yeezus,spotify:track:3sNVsP50132BTNlImLx70i,,,,,,,,trackdone,fwdbtn,True,True,False,1752600448.0,False,2.4392
2025-07-15 17:34:03+00:00,ios,247800,BR,2804:388:9028:1a0d:1863:b6c1:ed9e:a200,Swimming Pools (Drank),Kendrick Lamar,Swimming Pools (Drank),spotify:track:6REbwUNlppTfcnV4d4ZoZi,,,,,,,,fwdbtn,trackdone,True,False,False,1752600596.0,False,4.13
2025-07-15 17:38:35+00:00,ios,271600,BR,191.57.29.29,Can't Tell Me Nothing,Kanye West,Graduation,spotify:track:0mEdbdeRFQwBhN4xfyIeUM,,,,,,,,trackdone,trackdone,True,False,True,1752600843.0,False,4.526666666666666
2025-07-15 17:42:06+00:00,ios,210261,BR,2804:389:a1d5:f6e9:44d5:7ede:30aa:e599,Baby Pluto,Lil Uzi Vert,Eternal Atake,spotify:track:7hav1MHURQf5SAoPk0egqh,,,,,,,,trackdone,trackdone,True,False,False,1752601115.0,False,3.50435
2025-07-15 17:44:59+00:00,ios,172794,BR,2804:389:a1d5:f6e9:44d5:7ede:30aa:e599,Parking Lot,Mustard,Parking Lot,spotify:track:4IFd7EVCyJsUHesBMXI8ju,,,,,,,,trackdone,trackdone,True,False,False,1752601326.0,False,2.8799
2025-07-15 17:48:53+00:00,ios,233400,BR,2804:388:411f:9d32:bdd4:b56b:2fe0:1968,Diamonds From Sierra Leone - Remix,Kanye West,Late Registration,spotify:track:34KUIBsIUiPV7oCIzSdDAU,,,,,,,,trackdone,trackdone,True,False,False,1752601499.0,False,3.89
2025-07-15 17:58:54+00:00,ios,161602,BR,2804:388:4110:7012:2094:4243:366a:5cf0,Made In China,Higher Brothers,Black Cab,spotify:track:484SLUDMf2BmrUwtQWkvUa,,,,,,,,trackdone,logout,True,False,False,1752601733.0,False,2.6933666666666665
2025-07-15 19:27:14+00:00,ios,214910,BR,2804:388:4110:7012:2094:4243:366a:5cf0,Apple Pie,Travis Scott,Rodeo,spotify:track:6scpNkWEmUxmKY7nYjVLsX,,,,,,,,fwdbtn,endplay,True,True,False,1752607419.0,False,3.5818333333333334
2025-07-15 19:36:40+00:00,ios,378120,BR,2804:388:4116:89f:d8e0:2247:2721:d4ff,Gata Only,FloyyMenor,Gata Only,spotify:track:6XjDF6nds4DE2BBbagZol6,,,,,,,,clickrow,trackdone,True,False,False,1752607634.0,False,6.302
2025-07-15 19:39:55+00:00,ios,195093,BR,2804:388:411c:d7db:b556:eafb:51c9:c061,Good Morning,Kanye West,Graduation,spotify:track:6MXXY2eiWkpDCezVCc0cMH,,,,,,,,trackdone,trackdone,True,False,True,1752608200.0,False,3.25155
2025-07-15 19:43:03+00:00,ios,186366,BR,2804:388:4116:89f:59bb:16c:84d1:6d6f,Lo Mein,Lil Uzi Vert,Eternal Atake,spotify:track:6CUP2khYzdphXebxVTfPE3,,,,,,,,trackdone,fwdbtn,True,True,False,1752608395.0,False,3.1061
2025-07-15 19:44:02+00:00,ios,2000,BR,2804:388:4116:89f:59bb:16c:84d1:6d6f,Father Stretch My Hands Pt. 1,Kanye West,The Life Of Pablo,spotify:track:4KW1lqgSr8TKrvBII0Brf8,,,,,,,,fwdbtn,fwdbtn,True,True,False,1752608583.0,False,0.03333333333333333
2025-07-15 19:44:03+00:00,ios,1080,BR,2804:388:4116:89f:59bb:16c:84d1:6d6f,way back,Travis Scott,Birds In The Trap Sing McKnight,spotify:track:2Zy7XVdxyZQB8xp5xbpJdl,,,,,,,,fwdbtn,fwdbtn,True,True,False,1752608642.0,False,0.018
2025-07-15 19:48:04+00:00,ios,134860,BR,2804:388:4116:89f:59bb:16c:84d1:6d6f,Money Trees,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:74tLlkN3rgVzRqQJgPfink,,,,,,,,fwdbtn,endplay,True,True,False,1752608643.0,False,2.2476666666666665
2025-07-15 19:50:03+00:00,ios,119737,BR,2804:388:4116:89f:59bb:16c:84d1:6d6f,Go2DaMoon (feat. Kanye West),Playboi Carti,Whole Lotta Red,spotify:track:0F13K9dwYH2zpTWiR8d628,,,,,,,,clickrow,trackdone,True,False,False,1752608884.0,False,1.9956166666666666
2025-07-15 22:24:35+00:00,ios,128208,BR,2804:388:4105:7181:6dbf:5358:c343:5d8f,Saint Pablo,Kanye West,The Life Of Pablo,spotify:track:1o0kWPueYo94LIjPYOE5Nf,,,,,,,,trackdone,logout,True,False,False,1752609003.0,False,2.1368
2025-07-15 22:31:21+00:00,ios,222000,BR,2804:388:4105:7181:6dbf:5358:c343:5d8f,Gata Only,FloyyMenor,Gata Only,spotify:track:6XjDF6nds4DE2BBbagZol6,,,,,,,,clickrow,trackdone,True,False,False,1752618460.0,False,3.7
2025-07-15 22:31:25+00:00,ios,3128,BR,2804:388:4105:7181:6dbf:5358:c343:5d8f,Bitch Please,Snoop Dogg,No Limit Top Dogg,spotify:track:5Sm1X46tna50RstHZvw072,,,,,,,,trackdone,fwdbtn,True,True,False,1752618681.0,False,0.05213333333333333
2025-07-15 22:34:56+00:00,ios,211582,BR,2804:388:4105:7181:6dbf:5358:c343:5d8f,I KNOW ?,Travis Scott,UTOPIA,spotify:track:6wsqVwoiVH2kde4k4KKAFU,,,,,,,,fwdbtn,trackdone,True,False,False,1752618685.0,False,3.5263666666666666
2025-07-15 22:37:55+00:00,ios,176967,BR,2804:388:4105:7181:6dbf:5358:c343:5d8f,Mamacita (feat. Rich Homie Quan & Young Thug),Travis Scott,Mamacita (feat. Rich Homie Quan & Young Thug),spotify:track:3SEd8nPd8MpGwk6ZZ8tk2j,,,,,,,,trackdone,endplay,True,True,False,1752618896.0,False,2.94945
2025-07-15 22:39:52+00:00,ios,117794,BR,2804:388:4105:7181:6dbf:5358:c343:5d8f,Go2DaMoon (feat. Kanye West),Playboi Carti,Whole Lotta Red,spotify:track:0F13K9dwYH2zpTWiR8d628,,,,,,,,clickrow,endplay,True,True,False,1752619075.0,False,1.9632333333333334
2025-07-15 22:43:59+00:00,ios,247800,BR,2804:388:4105:7181:6dbf:5358:c343:5d8f,Swimming Pools (Drank),Kendrick Lamar,Swimming Pools (Drank),spotify:track:6REbwUNlppTfcnV4d4ZoZi,,,,,,,,clickrow,trackdone,True,False,False,1752619192.0,False,4.13
2025-07-15 22:46:15+00:00,ios,135122,BR,2804:388:4105:7181:6dbf:5358:c343:5d8f,ILoveUIHateU,Playboi Carti,Whole Lotta Red,spotify:track:1BpKJw4RZxaFB88NE5uxXf,,,,,,,,trackdone,trackdone,True,False,False,1752619439.0,False,2.2520333333333333
2025-07-15 22:49:29+00:00,ios,193234,BR,2804:388:4105:7181:6dbf:5358:c343:5d8f,Sky,Playboi Carti,Whole Lotta Red,spotify:track:29TPjc8wxfz4XMn21O7VsZ,,,,,,,,trackdone,trackdone,True,False,False,1752619575.0,False,3.2205666666666666
2025-07-15 23:12:26+00:00,ios,169120,BR,2804:388:6092:43a6:1aa:2289:611a:7d48,Rockstar Made,Playboi Carti,Whole Lotta Red,spotify:track:3cWmqvMwVQKDigWLSZ3w9h,,,,,,,,trackdone,logout,True,False,False,1752619769.0,False,2.8186666666666667
2025-08-12 11:50:01+00:00,ios,140356,BR,2804:388:4115:1b3f:dc7e:d5f6:f034:63ff,Bitch Please,Snoop Dogg,No Limit Top Dogg,spotify:track:5Sm1X46tna50RstHZvw072,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1754923163.0,False,2.3392666666666666
2025-08-12 11:53:42+00:00,ios,219360,BR,2804:388:4115:1b3f:dc7e:d5f6:f034:63ff,Apple Pie,Travis Scott,Rodeo,spotify:track:6scpNkWEmUxmKY7nYjVLsX,,,,,,,,fwdbtn,trackdone,True,False,False,1754999403.0,False,3.656
2025-08-12 11:54:32+00:00,ios,48570,BR,2804:388:4115:1b3f:dc7e:d5f6:f034:63ff,Run This Town,JAY-Z,The Blueprint 3,spotify:track:7LR85XLWw2yXqKBSI5brbG,,,,,,,,trackdone,fwdbtn,True,True,False,1754999622.0,False,0.8095
2025-08-12 11:57:35+00:00,ios,184253,BR,2804:388:4115:1b3f:dc7e:d5f6:f034:63ff,Chocolate,BAEKHYUN,Essence of Reverie,spotify:track:2zrGzdSYnxmXE54XdGZ891,,,,,,,,fwdbtn,trackdone,True,False,False,1754999672.0,False,3.070883333333333
2025-08-12 12:02:37+00:00,ios,301623,BR,2804:388:4115:1b3f:dc7e:d5f6:f034:63ff,São Paulo (feat. Anitta),The Weeknd,Hurry Up Tomorrow,spotify:track:7DY756WOLyOz2Xnhw4EFiC,,,,,,,,trackdone,trackdone,True,False,False,1754999855.0,False,5.02705
2025-08-12 12:04:37+00:00,ios,119737,BR,2804:388:4115:1b3f:dc7e:d5f6:f034:63ff,Go2DaMoon (feat. Kanye West),Playboi Carti,Whole Lotta Red,spotify:track:0F13K9dwYH2zpTWiR8d628,,,,,,,,trackdone,trackdone,True,False,False,1755000157.0,False,1.9956166666666666
